Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1727693296969,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258956.08129882813,107372.97076416016,0,404334895104,8589930496,66027593728,0
199,1727693297169,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258958.88201904297,107382.22045898438,0,404334895104,8589930496,66027593728,0
199,1727693297369,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258961.70501708984,107391.5160522461,0,404334895104,8589930496,66027319296,0
199,1727693297569,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,4.761904716491699,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258964.51531982422,107400.80181884766,0,404334895104,8589930496,66027372544,0
199,1727693297770,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258967.32275390625,107410.09924316406,0,404334895104,8589930496,66027446272,0
199,1727693297970,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258970.12762451172,107419.47454833984,0,404334895104,8589930496,66027446272,0
199,1727693298170,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258972.95629882813,107428.83056640625,0,404334895104,8589930496,66027593728,0
199,1727693298370,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258975.77282714844,107438.12353515625,0,404334895104,8589930496,66027593728,0
199,1727693298570,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258978.60333251953,107447.36712646484,0,404334895104,8589930496,65951944704,0
199,1727693298770,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258981.43157958984,107456.66180419922,0,404334895104,8589930496,66027327488,0
199,1727693298970,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,4.761904716491699,0,0,0,0,100,0,0,0,100,4.761904716491699,100,0,0,0,100,258984.2925415039,107465.98254394531,0,404334895104,8589930496,66027438080,0
199,1727693299170,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,100,100,100,0,14.285715103149414,0,5.263157844543457,0,0,0,100,100,5,0,100,0,4.761904716491699,0,0,5.263157844543457,100,0,0,0,100,10,100,0,9.523809432983398,5,100,258987.12579345703,107475.4849243164,0,404334895104,8589930496,66042781696,0
199,1727693299370,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,15.000000953674316,5,9.523809432983398,5,4.761904716491699,5,0,100,100,4.761904716491699,4.761904716491699,100,9.523809432983398,0,5,0,4.761904716491699,100,4.761904716491699,0,4.761904716491699,100,5,100,4.761904716491699,5,5,100,258989.97814941406,107484.88952636719,0,404334895104,8589930496,66027651072,0
199,1727693299571,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,15.000000953674316,5,9.523809432983398,5,4.761904716491699,5,0,100,100,4.761904716491699,4.761904716491699,100,9.523809432983398,0,5,0,4.761904716491699,100,4.761904716491699,0,4.761904716491699,100,5,100,4.761904716491699,5,5,100,258992.78637695313,107494.14660644531,0,404334895104,8589930496,66027651072,0
199,1727693299771,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.5,100,100,100,0,0,0,0,0,0,0,100,100,2.4390242099761963,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,258995.62475585938,107503.43383789063,0,404334895104,8589930496,66027651072,0
199,1727693299971,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,4.761904716491699,0,100,258998.4458618164,107512.7222290039,0,404334895104,8589930496,66027376640,0
199,1727693300171,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259001.2781982422,107522.00219726563,0,404334895104,8589930496,66027429888,0
199,1727693300371,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259004.11462402344,107531.30200195313,0,404334895104,8589930496,66027503616,0
199,1727693300571,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,4.761904716491699,0,100,259006.92498779297,107540.5941772461,0,404334895104,8589930496,66027503616,0
199,1727693300771,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259009.7055053711,107549.86553955078,0,404334895104,8589930496,66027655168,0
199,1727693300971,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,4.761904716491699,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,4.761904716491699,0,100,259012.54425048828,107559.1206665039,0,404334895104,8589930496,66027655168,0
199,1727693301172,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259015.36206054688,107568.37048339844,0,404334895104,8589930496,66027655168,0
199,1727693301372,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259018.22833251953,107577.6410522461,0,404334895104,8589930496,66027397120,0
199,1727693301572,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259021.05450439453,107586.89520263672,0,404334895104,8589930496,66027433984,0
199,1727693301772,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259023.91796875,107596.15997314453,0,404334895104,8589930496,66027507712,0
199,1727693301972,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259026.75408935547,107605.44366455078,0,404334895104,8589930496,66027655168,0
199,1727693302172,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259029.59954833984,107614.69116210938,0,404334895104,8589930496,66027655168,0
199,1727693302372,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259032.46673583984,107623.95928955078,0,404334895104,8589930496,66027655168,0
199,1727693302572,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,4.761904716491699,100,259035.32061767578,107633.23376464844,0,404334895104,8589930496,66027380736,0
199,1727693302773,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,4.761904716491699,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259038.16046142578,107642.6171875,0,404334895104,8589930496,66027433984,0
199,1727693302973,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259041.03533935547,107651.95434570313,0,404334895104,8589930496,66027507712,0
199,1727693303173,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259043.89221191406,107661.22100830078,0,404334895104,8589930496,66027577344,0
199,1727693303373,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,2.4390242099761963,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,2.4390242099761963,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259046.7958984375,107670.57208251953,0,404334895104,8589930496,66027724800,0
199,1727693303573,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259049.65594482422,107679.90203857422,0,404334895104,8589930496,66027724800,0
199,1727693303773,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259052.49438476563,107689.23999023438,0,404334895104,8589930496,66027712512,0
199,1727693303973,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,5,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259055.37890625,107698.5908203125,0,404334895104,8589930496,66027438080,0
199,1727693304173,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.761904716491699,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,5,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259058.30694580078,107707.87719726563,0,404334895104,8589930496,66027491328,0
199,1727693304374,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.878048419952393,100,100,100,0,0,0,0,2.4390242099761963,0,0,100,100,0,0,100,0,0,0,0,2.5,100,0,0,10,100,5,100,0,2.5641026496887207,0,100,259061.20831298828,107717.3101196289,0,404334895104,8589930496,66027655168,0
199,1727693304574,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,4.878048419952393,100,100,100,0,0,0,0,2.4390242099761963,0,0,100,100,0,0,100,0,0,0,0,2.5,100,0,0,10,100,5,100,0,2.5641026496887207,0,100,259064.08081054688,107726.59283447266,0,404334895104,8589930496,66027655168,0
199,1727693304774,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259066.9150390625,107735.9115600586,0,404334895104,8589930496,66027802624,0
199,1727693304974,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259069.83728027344,107745.24450683594,0,404334895104,8589930496,66027802624,0
199,1727693305174,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259072.7173461914,107754.55450439453,0,404334895104,8589930496,65952165888,0
199,1727693305374,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259075.5701904297,107763.87573242188,0,404334895104,8589930496,66027548672,0
199,1727693305574,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,4.761904716491699,0,0,0,0,0,100,100,0,0,100,0,0,0,0,4.761904716491699,100,0,0,0,100,0,100,0,0,0,100,259078.4086303711,107773.21197509766,0,404334895104,8589930496,66027659264,0
199,1727693305774,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,4.761904716491699,0,0,100,0,100,0,0,0,100,259081.23345947266,107782.52099609375,0,404334895104,8589930496,66027659264,0
199,1727693305975,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259084.06274414063,107791.88153076172,0,404334895104,8589930496,66027806720,0
199,1727693306175,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259086.85772705078,107801.24475097656,0,404334895104,8589930496,66027806720,0
199,1727693306375,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,4.761904716491699,0,100,259089.63897705078,107810.60620117188,0,404334895104,8589930496,66027806720,0
199,1727693306575,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259092.46545410156,107819.99597167969,0,404334895104,8589930496,66027532288,0
199,1727693306775,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,4.761904716491699,0,100,0,100,0,4.761904716491699,0,100,259095.29736328125,107829.40380859375,0,404334895104,8589930496,66027589632,0
199,1727693306975,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,4.761904716491699,0,100,0,100,0,4.761904716491699,0,100,259098.13409423828,107838.7191772461,0,404334895104,8589930496,66027667456,0
199,1727693307175,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,2.5,100,0,100,0,2.5,0,100,259100.96936035156,107848.0551147461,0,404334895104,8589930496,66027667456,0
199,1727693307375,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,5,100,100,100,4.761904716491699,5,0,4.761904716491699,0,0,0,100,100,5,0,100,0,0,0,5,0,100,4.761904716491699,0,4.761904716491699,100,0,100,0,4.761904716491699,0,100,259103.7947998047,107857.38342285156,0,404334895104,8589930496,66028101632,0
199,1727693307576,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259106.62658691406,107866.66882324219,0,404334895104,8589930496,66028101632,0
199,1727693307776,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259109.4555053711,107875.97900390625,0,404334895104,8589930496,66028105728,0
199,1727693307976,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,4.761904716491699,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259112.30987548828,107885.33312988281,0,404334895104,8589930496,66027847680,0
199,1727693308176,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,4.761904716491699,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259115.08081054688,107894.59143066406,0,404334895104,8589930496,66027884544,0
199,1727693308376,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259117.92388916016,107903.96588134766,0,404334895104,8589930496,66027958272,0
199,1727693308576,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,4.761904716491699,100,259120.74243164063,107913.30169677734,0,404334895104,8589930496,66028105728,0
199,1727693308776,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259123.57470703125,107922.64343261719,0,404334895104,8589930496,66028093440,0
199,1727693308977,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259126.40301513672,107931.99322509766,0,404334895104,8589930496,66028093440,0
199,1727693309177,1548,2499,2569,1920,2567,1798,2099,2824,2043,2499,2499,2499,2499,2000,2499,2499,1934,1728,2820,2819,1990,2818,1901,2500,2100,2509,2000,2499,2500,1880,1290,2577,0,100,100,100,0,0,0,0,0,0,0,100,100,0,0,100,0,0,0,0,0,100,0,0,0,100,0,100,0,0,0,100,259129.22045898438,107941.32623291016,0,404334895104,8589930496,66027741184,0
