Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_12,CPU_FREQUENCY_13,CPU_FREQUENCY_14,CPU_FREQUENCY_15,CPU_FREQUENCY_16,CPU_FREQUENCY_17,CPU_FREQUENCY_18,CPU_FREQUENCY_19,CPU_FREQUENCY_2,CPU_FREQUENCY_20,CPU_FREQUENCY_21,CPU_FREQUENCY_22,CPU_FREQUENCY_23,CPU_FREQUENCY_24,CPU_FREQUENCY_25,CPU_FREQUENCY_26,CPU_FREQUENCY_27,CPU_FREQUENCY_28,CPU_FREQUENCY_29,CPU_FREQUENCY_3,CPU_FREQUENCY_30,CPU_FREQUENCY_31,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_12,CPU_USAGE_13,CPU_USAGE_14,CPU_USAGE_15,CPU_USAGE_16,CPU_USAGE_17,CPU_USAGE_18,CPU_USAGE_19,CPU_USAGE_2,CPU_USAGE_20,CPU_USAGE_21,CPU_USAGE_22,CPU_USAGE_23,CPU_USAGE_24,CPU_USAGE_25,CPU_USAGE_26,CPU_USAGE_27,CPU_USAGE_28,CPU_USAGE_29,CPU_USAGE_3,CPU_USAGE_30,CPU_USAGE_31,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1724133838198,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256682.298828125,51367.153259277344,0,67221336064,8589930496,21994070016,354729984
200,1724133838398,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256693.63494873047,51376.844970703125,0,67221336064,8589930496,22101417984,354729984
200,1724133838598,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256704.93255615234,51386.42315673828,0,67221336064,8589930496,22200508416,354729984
200,1724133838798,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256716.11987304688,51395.892028808594,0,67221336064,8589930496,22306566144,354729984
200,1724133838998,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256727.5635986328,51405.6181640625,0,67221336064,8589930496,22405656576,354729984
200,1724133839199,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256738.73400878906,51415.078186035156,0,67221336064,8589930496,22511198208,354729984
200,1724133839399,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256749.95147705078,51424.57629394531,0,67221336064,8589930496,22617772032,354729984
200,1724133839599,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256761.17547607422,51434.07775878906,0,67221336064,8589930496,22715830272,354729984
200,1724133839799,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256772.39190673828,51443.573486328125,0,67221336064,8589930496,22822920192,354729984
200,1724133839999,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256783.63543701172,51453.09649658203,0,67221336064,8589930496,22929235968,354729984
200,1724133840199,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256794.88018798828,51462.62518310547,0,67221336064,8589930496,23036579840,354729984
200,1724133840399,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256806.18395996094,51472.208740234375,0,67221336064,8589930496,23135641600,354729984
200,1724133840599,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256817.44799804688,51481.75616455078,0,67221336064,8589930496,23242989568,354729984
200,1724133840799,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256828.65991210938,51491.25146484375,0,67221336064,8589930496,23341563904,354729984
200,1724133840999,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256839.88018798828,51500.75372314453,0,67221336064,8589930496,23448911872,354729984
200,1724133841200,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256851.10467529297,51510.25598144531,0,67221336064,8589930496,23548002304,354729984
200,1724133841400,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256862.26654052734,51519.705078125,0,67221336064,8589930496,23655350272,354729984
200,1724133841600,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256873.45336914063,51529.177673339844,0,67221336064,8589930496,23753924608,354729984
200,1724133841800,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256884.69689941406,51538.707946777344,0,67221336064,8589930496,23861272576,354729984
200,1724133842000,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256895.93231201172,51548.222595214844,0,67221336064,8589930496,23960363008,354729984
200,1724133842200,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256907.09545898438,51557.676818847656,0,67221336064,8589930496,24067710976,354729984
200,1724133842400,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256918.2576904297,51567.134033203125,0,67221336064,8589930496,24174026752,354729984
200,1724133842600,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256929.68438720703,51576.8427734375,0,67221336064,8589930496,24271568896,354729984
200,1724133842800,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256940.8924560547,51586.33563232422,0,67221336064,8589930496,24378916864,354729984
200,1724133843000,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256952.1036376953,51595.827880859375,0,67221336064,8589930496,24476975104,354729984
200,1724133843201,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256963.3314819336,51605.3388671875,0,67221336064,8589930496,24583290880,354729984
200,1724133843401,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256974.53942871094,51614.836486816406,0,67221336064,8589930496,24682381312,354729984
200,1724133843601,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256985.7667236328,51624.349609375,0,67221336064,8589930496,24789729280,354729984
200,1724133843801,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,256996.96868896484,51633.836364746094,0,67221336064,8589930496,24896045056,354729984
200,1724133844001,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257008.1908569336,51643.343505859375,0,67221336064,8589930496,24995135488,354729984
200,1724133844201,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257019.3999633789,51652.83074951172,0,67221336064,8589930496,25102483456,354729984
200,1724133844401,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257030.59271240234,51662.306396484375,0,67221336064,8589930496,25200799744,354729984
200,1724133844601,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257041.88836669922,51671.87854003906,0,67221336064,8589930496,25307115520,354729984
200,1724133844801,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257053.05084228516,51681.33087158203,0,67221336064,8589930496,25406205952,354729984
200,1724133845001,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257064.30310058594,51690.82403564453,0,67221336064,8589930496,25512263680,354729984
200,1724133845202,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257075.53192138672,51700.375549316406,0,67221336064,8589930496,25618567168,354729984
200,1724133845402,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257086.7166748047,51709.854736328125,0,67221336064,8589930496,25717657600,354729984
200,1724133845602,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257097.92254638672,51719.34344482422,0,67221336064,8589930496,25823973376,354729984
200,1724133845802,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257109.2305908203,51728.93518066406,0,67221336064,8589930496,25922031616,354729984
200,1724133846002,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257120.42254638672,51738.41827392578,0,67221336064,8589930496,26029117440,354729984
200,1724133846202,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257131.61041259766,51747.901916503906,0,67221336064,8589930496,26127175680,354729984
200,1724133846402,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257142.84619140625,51757.428649902344,0,67221336064,8589930496,26234523648,354729984
200,1724133846602,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257154.13214111328,51767.01190185547,0,67221336064,8589930496,26341871616,354729984
200,1724133846802,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257165.34033203125,51776.51086425781,0,67221336064,8589930496,26440445952,354729984
200,1724133847002,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257176.5281982422,51785.99377441406,0,67221336064,8589930496,26547793920,354729984
200,1724133847203,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257187.7314453125,51795.49060058594,0,67221336064,8589930496,26646884352,354729984
200,1724133847403,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257198.91943359375,51804.97082519531,0,67221336064,8589930496,26754232320,354729984
200,1724133847603,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257210.1265258789,51814.468200683594,0,67221336064,8589930496,26853322752,354729984
200,1724133847803,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257221.38018798828,51824.01348876953,0,67221336064,8589930496,26960670720,354729984
200,1724133848003,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257232.72045898438,51833.64276123047,0,67221336064,8589930496,27059761152,354729984
200,1724133848203,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257243.9552001953,51843.16436767578,0,67221336064,8589930496,27174850560,354729984
200,1724133848403,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257255.1876220703,51852.67541503906,0,67221336064,8589930496,27273940992,354729984
200,1724133848603,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257266.41998291016,51862.19012451172,0,67221336064,8589930496,27381288960,354729984
200,1724133848803,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257277.6639404297,51871.7080078125,0,67221336064,8589930496,27479347200,354729984
200,1724133849003,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257288.88543701172,51881.207275390625,0,67221336064,8589930496,27586695168,354729984
200,1724133849204,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257300.08953857422,51890.693908691406,0,67221336064,8589930496,27685785600,354729984
200,1724133849404,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257311.31909179688,51900.2021484375,0,67221336064,8589930496,27791069184,354729984
200,1724133849604,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257322.49493408203,51909.66955566406,0,67221336064,8589930496,27890159616,354729984
200,1724133849804,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257333.77813720703,51919.23962402344,0,67221336064,8589930496,27997507584,354729984
200,1724133850004,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257345.37915039063,51929.116760253906,0,67221336064,8589930496,28104339456,354729984
200,1724133850204,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257356.63439941406,51938.643981933594,0,67221336064,8589930496,28202397696,354729984
200,1724133850404,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257367.95483398438,51948.24597167969,0,67221336064,8589930496,28308713472,354729984
200,1724133850604,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257379.70892333984,51958.28527832031,0,67221336064,8589930496,28406771712,354729984
200,1724133850804,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257390.88842773438,51967.740966796875,0,67221336064,8589930496,28508483584,354729984
200,1724133851005,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257402.08575439453,51977.225036621094,0,67221336064,8589930496,28610670592,354729984
200,1724133851205,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257413.42901611328,51986.82604980469,0,67221336064,8589930496,28717580288,354729984
200,1724133851405,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257424.5859375,51996.301330566406,0,67221336064,8589930496,28816670720,354729984
200,1724133851605,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257435.83618164063,52005.828063964844,0,67221336064,8589930496,28922986496,354729984
200,1724133851805,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257446.99835205078,52015.276306152344,0,67221336064,8589930496,29029302272,354729984
200,1724133852005,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257458.34008789063,52024.894775390625,0,67221336064,8589930496,29128392704,354729984
200,1724133852205,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257469.8319091797,52034.6611328125,0,67221336064,8589930496,29234708480,354729984
200,1724133852405,999,900,1200,1200,1100,800,800,4521,875,880,800,800,1000,873,800,878,800,898,860,872,882,800,886,800,896,860,800,800,800,800,900,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,257481.53228759766,52044.62829589844,0,67221336064,8589930496,29333798912,354729984
